YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2020-W52,0,0,0,0,,PL82,37958138,PL,ALL,JANSS,1701879
2020-W52,0,0,0,0,,PL52,37958138,PL,ALL,MOD,786355
2020-W52,0,0,0,0,,PL63,37958138,PL,ALL,MOD,1856577
2020-W52,0,0,0,0,0,PL,37958138,PL,ALL,AZ,31044901
2020-W52,0,0,0,0,,PL92X,37958138,PL,ALL,AZ,
2020-W52,0,0,0,0,,PL22,37958138,PL,ALL,MOD,3705960
2020-W52,0,0,0,0,,PL92X,37958138,PL,ALL,JANSS,
2020-W52,0,0,0,0,,PL92X,37958138,PL,ALL,MOD,
2020-W52,189,0,0,0,,PL21,37958138,PL,ALL,COM,2725922
2020-W52,254,0,0,0,,PL71,37958138,PL,ALL,COM,2026852
2020-W52,0,0,0,0,,PL71,37958138,PL,ALL,AZ,2026852
2020-W52,152,0,0,0,,PL62,37958138,PL,ALL,COM,1141615
2020-W52,0,0,0,0,,PL21,37958138,PL,ALL,AZ,2725922
2020-W52,0,0,0,0,0,PL,37958138,PL,ALL,MOD,31044901
2020-W52,0,0,0,0,,PL62,37958138,PL,ALL,JANSS,1141615
2020-W52,0,0,0,0,,PL62,37958138,PL,ALL,MOD,1141615
2020-W52,0,0,0,0,,PL43,37958138,PL,ALL,MOD,819729
2020-W52,0,0,0,0,,PL43,37958138,PL,ALL,JANSS,819729
2020-W52,124,0,0,0,,PL43,37958138,PL,ALL,COM,819729
2020-W52,0,0,0,0,,PL43,37958138,PL,ALL,AZ,819729
2020-W52,332,0,0,0,,PL92X,37958138,PL,ALL,COM,
2020-W52,0,0,0,0,,PL,37958138,PL,Age18_24,AZ,2754264
2020-W52,43,0,0,0,,PL,37958138,PL,Age18_24,COM,2754264
2020-W52,0,0,0,0,,PL,37958138,PL,Age18_24,JANSS,2754264
2020-W52,0,0,0,0,,PL,37958138,PL,Age18_24,MOD,2754264
2020-W52,0,0,0,0,,PL63,37958138,PL,Age18_24,JANSS,171036
2020-W52,0,0,0,0,,PL63,37958138,PL,Age18_24,MOD,171036
2020-W52,0,0,0,0,,PL82,37958138,PL,Age18_24,AZ,170066
2020-W52,0,0,0,0,,PL52,37958138,PL,Age18_24,AZ,67721
2020-W52,0,0,0,0,,PL42,37958138,PL,Age18_24,AZ,120140
2020-W52,0,0,0,0,,PL42,37958138,PL,Age18_24,COM,120140
2020-W52,0,0,0,0,,PL42,37958138,PL,Age18_24,JANSS,120140
2020-W52,0,0,0,0,,PL42,37958138,PL,Age18_24,MOD,120140
2020-W52,1,0,0,0,,PL52,37958138,PL,Age18_24,COM,67721
2020-W52,0,0,0,0,,PL52,37958138,PL,Age18_24,JANSS,67721
2020-W52,0,0,0,0,,PL52,37958138,PL,Age18_24,MOD,67721
2020-W52,1,0,0,0,,PL82,37958138,PL,Age18_24,COM,170066
2020-W52,0,0,0,0,,PL82,37958138,PL,Age18_24,JANSS,170066
2020-W52,0,0,0,0,,PL84,37958138,PL,Age18_24,AZ,88801
2020-W52,0,0,0,0,,PL71,37958138,PL,Age18_24,AZ,169826
2020-W52,6,0,0,0,,PL71,37958138,PL,Age18_24,COM,169826
2020-W52,0,0,0,0,,PL71,37958138,PL,Age18_24,JANSS,169826
2020-W52,0,0,0,0,,PL71,37958138,PL,Age18_24,MOD,169826
2020-W52,0,0,0,0,,PL84,37958138,PL,Age18_24,COM,88801
2020-W52,0,0,0,0,,PL84,37958138,PL,Age18_24,JANSS,88801
2020-W52,0,0,0,0,,PL51,37958138,PL,Age18_24,AZ,189725
2020-W52,6,0,0,0,,PL51,37958138,PL,Age18_24,COM,189725
2020-W52,0,0,0,0,,PL51,37958138,PL,Age18_24,JANSS,189725
2020-W52,0,0,0,0,,PL51,37958138,PL,Age18_24,MOD,189725
2020-W52,0,0,0,0,,PL84,37958138,PL,Age18_24,MOD,88801
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age18_24,AZ,
2020-W52,11,0,0,0,,PL92X,37958138,PL,Age18_24,COM,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age18_24,JANSS,
2020-W52,0,0,0,0,,PL21,37958138,PL,Age18_24,AZ,257295
2020-W52,5,0,0,0,,PL21,37958138,PL,Age18_24,COM,257295
2020-W52,0,0,0,0,,PL21,37958138,PL,Age18_24,JANSS,257295
2020-W52,0,0,0,0,,PL21,37958138,PL,Age18_24,MOD,257295
2020-W52,0,0,0,0,,PL41,37958138,PL,Age18_24,AZ,257651
2020-W52,0,0,0,0,,PL41,37958138,PL,Age18_24,COM,257651
2020-W52,0,0,0,0,,PL41,37958138,PL,Age18_24,JANSS,257651
2020-W52,0,0,0,0,,PL41,37958138,PL,Age18_24,MOD,257651
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age18_24,MOD,
2020-W52,0,0,0,0,,PL82,37958138,PL,Age18_24,MOD,170066
2020-W52,0,0,0,0,,PL72,37958138,PL,Age18_24,AZ,91866
2020-W52,0,0,0,0,,PL72,37958138,PL,Age18_24,COM,91866
2020-W52,0,0,0,0,,PL72,37958138,PL,Age18_24,JANSS,91866
2020-W52,0,0,0,0,,PL72,37958138,PL,Age18_24,MOD,91866
2020-W52,0,0,0,0,,PL81,37958138,PL,Age18_24,AZ,163186
2020-W52,0,0,0,0,,PL81,37958138,PL,Age18_24,COM,163186
2020-W52,0,0,0,0,,PL43,37958138,PL,Age18_24,AZ,73609
2020-W52,0,0,0,0,,PL43,37958138,PL,Age18_24,COM,73609
2020-W52,0,0,0,0,,PL43,37958138,PL,Age18_24,JANSS,73609
2020-W52,0,0,0,0,,PL43,37958138,PL,Age18_24,MOD,73609
2020-W52,0,0,0,0,,PL81,37958138,PL,Age18_24,JANSS,163186
2020-W52,0,0,0,0,,PL81,37958138,PL,Age18_24,MOD,163186
2020-W52,0,0,0,0,,PL62,37958138,PL,Age18_24,AZ,109948
2020-W52,2,0,0,0,,PL62,37958138,PL,Age18_24,COM,109948
2020-W52,0,0,0,0,,PL62,37958138,PL,Age18_24,JANSS,109948
2020-W52,0,0,0,0,,PL62,37958138,PL,Age18_24,MOD,109948
2020-W52,0,0,0,0,,PL63,37958138,PL,Age18_24,AZ,171036
2020-W52,0,0,0,0,,PL61,37958138,PL,Age18_24,AZ,155296
2020-W52,3,0,0,0,,PL61,37958138,PL,Age18_24,COM,155296
2020-W52,0,0,0,0,,PL61,37958138,PL,Age18_24,JANSS,155296
2020-W52,0,0,0,0,,PL61,37958138,PL,Age18_24,MOD,155296
2020-W52,1,0,0,0,,PL63,37958138,PL,Age18_24,COM,171036
2020-W52,0,0,0,0,,PL22,37958138,PL,Age18_24,AZ,299728
2020-W52,7,0,0,0,,PL22,37958138,PL,Age18_24,COM,299728
2020-W52,0,0,0,0,,PL22,37958138,PL,Age18_24,JANSS,299728
2020-W52,0,0,0,0,,PL22,37958138,PL,Age18_24,MOD,299728
2020-W52,0,0,0,0,,PL,37958138,PL,Age25_49,AZ,14035724
2020-W52,1116,0,0,0,,PL,37958138,PL,Age25_49,COM,14035724
2020-W52,0,0,0,0,,PL,37958138,PL,Age25_49,JANSS,14035724
2020-W52,0,0,0,0,,PL,37958138,PL,Age25_49,MOD,14035724
2020-W52,0,0,0,0,,PL63,37958138,PL,Age25_49,AZ,863608
2020-W52,0,0,0,0,,PL81,37958138,PL,Age25_49,AZ,758087
2020-W52,150,0,0,0,,PL81,37958138,PL,Age25_49,COM,758087
2020-W52,0,0,0,0,,PL62,37958138,PL,Age25_49,AZ,513216
2020-W52,0,0,0,0,,PL71,37958138,PL,Age25_49,MOD,877201
2020-W52,0,0,0,0,,PL71,37958138,PL,Age25_49,JANSS,877201
2020-W52,93,0,0,0,,PL71,37958138,PL,Age25_49,COM,877201
2020-W52,0,0,0,0,,PL71,37958138,PL,Age25_49,AZ,877201
2020-W52,0,0,0,0,,PL42,37958138,PL,Age25_49,MOD,613499
2020-W52,66,0,0,0,,PL62,37958138,PL,Age25_49,COM,513216
2020-W52,0,0,0,0,,PL52,37958138,PL,Age25_49,MOD,340831
2020-W52,0,0,0,0,,PL52,37958138,PL,Age25_49,JANSS,340831
2020-W52,14,0,0,0,,PL52,37958138,PL,Age25_49,COM,340831
2020-W52,0,0,0,0,,PL63,37958138,PL,Age25_49,MOD,863608
2020-W52,0,0,0,0,,PL63,37958138,PL,Age25_49,JANSS,863608
2020-W52,0,0,0,0,,PL84,37958138,PL,Age25_49,AZ,416409
2020-W52,0,0,0,0,,PL52,37958138,PL,Age25_49,AZ,340831
2020-W52,26,0,0,0,,PL84,37958138,PL,Age25_49,COM,416409
2020-W52,0,0,0,0,,PL84,37958138,PL,Age25_49,JANSS,416409
2020-W52,0,0,0,0,,PL84,37958138,PL,Age25_49,MOD,416409
2020-W52,0,0,0,0,,PL51,37958138,PL,Age25_49,MOD,1075447
2020-W52,0,0,0,0,,PL42,37958138,PL,Age25_49,JANSS,613499
2020-W52,0,0,0,0,,PL51,37958138,PL,Age25_49,JANSS,1075447
2020-W52,99,0,0,0,,PL51,37958138,PL,Age25_49,COM,1075447
2020-W52,0,0,0,0,,PL21,37958138,PL,Age25_49,AZ,1266726
2020-W52,116,0,0,0,,PL21,37958138,PL,Age25_49,COM,1266726
2020-W52,0,0,0,0,,PL21,37958138,PL,Age25_49,JANSS,1266726
2020-W52,0,0,0,0,,PL21,37958138,PL,Age25_49,MOD,1266726
2020-W52,0,0,0,0,,PL82,37958138,PL,Age25_49,MOD,774259
2020-W52,0,0,0,0,,PL82,37958138,PL,Age25_49,JANSS,774259
2020-W52,16,0,0,0,,PL82,37958138,PL,Age25_49,COM,774259
2020-W52,0,0,0,0,,PL82,37958138,PL,Age25_49,AZ,774259
2020-W52,0,0,0,0,,PL51,37958138,PL,Age25_49,AZ,1075447
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age25_49,AZ,
2020-W52,218,0,0,0,,PL92X,37958138,PL,Age25_49,COM,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age25_49,JANSS,
2020-W52,0,0,0,0,,PL72,37958138,PL,Age25_49,JANSS,437181
2020-W52,0,0,0,0,,PL41,37958138,PL,Age25_49,AZ,1311099
2020-W52,29,0,0,0,,PL41,37958138,PL,Age25_49,COM,1311099
2020-W52,0,0,0,0,,PL61,37958138,PL,Age25_49,AZ,754125
2020-W52,65,0,0,0,,PL61,37958138,PL,Age25_49,COM,754125
2020-W52,0,0,0,0,,PL61,37958138,PL,Age25_49,JANSS,754125
2020-W52,0,0,0,0,,PL61,37958138,PL,Age25_49,MOD,754125
2020-W52,0,0,0,0,,PL41,37958138,PL,Age25_49,JANSS,1311099
2020-W52,0,0,0,0,,PL41,37958138,PL,Age25_49,MOD,1311099
2020-W52,3,0,0,0,,PL42,37958138,PL,Age25_49,COM,613499
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age25_49,MOD,
2020-W52,0,0,0,0,,PL72,37958138,PL,Age25_49,AZ,437181
2020-W52,8,0,0,0,,PL72,37958138,PL,Age25_49,COM,437181
2020-W52,0,0,0,0,,PL62,37958138,PL,Age25_49,MOD,513216
2020-W52,0,0,0,0,,PL62,37958138,PL,Age25_49,JANSS,513216
2020-W52,50,0,0,0,,PL63,37958138,PL,Age25_49,COM,863608
2020-W52,0,0,0,0,,PL22,37958138,PL,Age25_49,AZ,1628150
2020-W52,94,0,0,0,,PL22,37958138,PL,Age25_49,COM,1628150
2020-W52,0,0,0,0,,PL22,37958138,PL,Age25_49,JANSS,1628150
2020-W52,0,0,0,0,,PL22,37958138,PL,Age25_49,MOD,1628150
2020-W52,0,0,0,0,,PL42,37958138,PL,Age25_49,AZ,613499
2020-W52,0,0,0,0,,PL81,37958138,PL,Age25_49,JANSS,758087
2020-W52,0,0,0,0,,PL81,37958138,PL,Age25_49,MOD,758087
2020-W52,0,0,0,0,,PL72,37958138,PL,Age25_49,MOD,437181
2020-W52,0,0,0,0,,PL43,37958138,PL,Age25_49,MOD,372241
2020-W52,0,0,0,0,,PL43,37958138,PL,Age25_49,JANSS,372241
2020-W52,69,0,0,0,,PL43,37958138,PL,Age25_49,COM,372241
2020-W52,0,0,0,0,,PL43,37958138,PL,Age25_49,AZ,372241
2020-W52,0,0,0,0,,PL,37958138,PL,Age50_59,AZ,4606379
2020-W52,660,0,0,0,,PL,37958138,PL,Age50_59,COM,4606379
2020-W52,0,0,0,0,,PL,37958138,PL,Age50_59,JANSS,4606379
2020-W52,0,0,0,0,,PL,37958138,PL,Age50_59,MOD,4606379
2020-W52,20,0,0,0,,PL84,37958138,PL,Age50_59,COM,150688
2020-W52,0,0,0,0,,PL84,37958138,PL,Age50_59,AZ,150688
2020-W52,0,0,0,0,,PL52,37958138,PL,Age50_59,AZ,126175
2020-W52,7,0,0,0,,PL52,37958138,PL,Age50_59,COM,126175
2020-W52,0,0,0,0,,PL52,37958138,PL,Age50_59,JANSS,126175
2020-W52,0,0,0,0,,PL52,37958138,PL,Age50_59,MOD,126175
2020-W52,0,0,0,0,,PL61,37958138,PL,Age50_59,MOD,253070
2020-W52,0,0,0,0,,PL21,37958138,PL,Age50_59,AZ,406089
2020-W52,40,0,0,0,,PL21,37958138,PL,Age50_59,COM,406089
2020-W52,0,0,0,0,,PL21,37958138,PL,Age50_59,JANSS,406089
2020-W52,0,0,0,0,,PL21,37958138,PL,Age50_59,MOD,406089
2020-W52,0,0,0,0,,PL71,37958138,PL,Age50_59,MOD,299875
2020-W52,0,0,0,0,,PL71,37958138,PL,Age50_59,JANSS,299875
2020-W52,93,0,0,0,,PL71,37958138,PL,Age50_59,COM,299875
2020-W52,0,0,0,0,,PL61,37958138,PL,Age50_59,AZ,253070
2020-W52,59,0,0,0,,PL61,37958138,PL,Age50_59,COM,253070
2020-W52,0,0,0,0,,PL61,37958138,PL,Age50_59,JANSS,253070
2020-W52,0,0,0,0,,PL22,37958138,PL,Age50_59,AZ,574660
2020-W52,57,0,0,0,,PL22,37958138,PL,Age50_59,COM,574660
2020-W52,0,0,0,0,,PL22,37958138,PL,Age50_59,JANSS,574660
2020-W52,0,0,0,0,,PL22,37958138,PL,Age50_59,MOD,574660
2020-W52,29,0,0,0,,PL63,37958138,PL,Age50_59,COM,268723
2020-W52,0,0,0,0,,PL63,37958138,PL,Age50_59,AZ,268723
2020-W52,0,0,0,0,,PL71,37958138,PL,Age50_59,AZ,299875
2020-W52,0,0,0,0,,PL82,37958138,PL,Age50_59,JANSS,261041
2020-W52,0,0,0,0,,PL82,37958138,PL,Age50_59,AZ,261041
2020-W52,0,0,0,0,,PL41,37958138,PL,Age50_59,AZ,408573
2020-W52,18,0,0,0,,PL41,37958138,PL,Age50_59,COM,408573
2020-W52,0,0,0,0,,PL41,37958138,PL,Age50_59,JANSS,408573
2020-W52,0,0,0,0,,PL41,37958138,PL,Age50_59,MOD,408573
2020-W52,9,0,0,0,,PL82,37958138,PL,Age50_59,COM,261041
2020-W52,0,0,0,0,,PL81,37958138,PL,Age50_59,MOD,258090
2020-W52,0,0,0,0,,PL81,37958138,PL,Age50_59,JANSS,258090
2020-W52,103,0,0,0,,PL81,37958138,PL,Age50_59,COM,258090
2020-W52,0,0,0,0,,PL81,37958138,PL,Age50_59,AZ,258090
2020-W52,0,0,0,0,,PL42,37958138,PL,Age50_59,AZ,202987
2020-W52,8,0,0,0,,PL42,37958138,PL,Age50_59,COM,202987
2020-W52,0,0,0,0,,PL42,37958138,PL,Age50_59,JANSS,202987
2020-W52,0,0,0,0,,PL42,37958138,PL,Age50_59,MOD,202987
2020-W52,0,0,0,0,,PL63,37958138,PL,Age50_59,MOD,268723
2020-W52,0,0,0,0,,PL63,37958138,PL,Age50_59,JANSS,268723
2020-W52,0,0,0,0,,PL72,37958138,PL,Age50_59,MOD,152406
2020-W52,0,0,0,0,,PL72,37958138,PL,Age50_59,JANSS,152406
2020-W52,2,0,0,0,,PL72,37958138,PL,Age50_59,COM,152406
2020-W52,0,0,0,0,,PL72,37958138,PL,Age50_59,AZ,152406
2020-W52,0,0,0,0,,PL43,37958138,PL,Age50_59,AZ,119913
2020-W52,37,0,0,0,,PL43,37958138,PL,Age50_59,COM,119913
2020-W52,0,0,0,0,,PL43,37958138,PL,Age50_59,JANSS,119913
2020-W52,0,0,0,0,,PL43,37958138,PL,Age50_59,MOD,119913
2020-W52,0,0,0,0,,PL62,37958138,PL,Age50_59,AZ,178133
2020-W52,50,0,0,0,,PL62,37958138,PL,Age50_59,COM,178133
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age50_59,MOD,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age50_59,JANSS,
2020-W52,68,0,0,0,,PL92X,37958138,PL,Age50_59,COM,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age50_59,AZ,
2020-W52,0,0,0,0,,PL82,37958138,PL,Age50_59,MOD,261041
2020-W52,0,0,0,0,,PL51,37958138,PL,Age50_59,AZ,335778
2020-W52,60,0,0,0,,PL51,37958138,PL,Age50_59,COM,335778
2020-W52,0,0,0,0,,PL51,37958138,PL,Age50_59,JANSS,335778
2020-W52,0,0,0,0,,PL51,37958138,PL,Age50_59,MOD,335778
2020-W52,0,0,0,0,,PL62,37958138,PL,Age50_59,JANSS,178133
2020-W52,0,0,0,0,,PL62,37958138,PL,Age50_59,MOD,178133
2020-W52,0,0,0,0,,PL84,37958138,PL,Age50_59,MOD,150688
2020-W52,0,0,0,0,,PL84,37958138,PL,Age50_59,JANSS,150688
2020-W52,0,0,0,0,,PL,37958138,PL,Age60_69,AZ,5179612
2020-W52,337,0,0,0,,PL,37958138,PL,Age60_69,COM,5179612
2020-W52,0,0,0,0,,PL,37958138,PL,Age60_69,JANSS,5179612
2020-W52,0,0,0,0,,PL,37958138,PL,Age60_69,MOD,5179612
2020-W52,7,0,0,0,,PL52,37958138,PL,Age60_69,COM,132877
2020-W52,0,0,0,0,,PL52,37958138,PL,Age60_69,JANSS,132877
2020-W52,22,0,0,0,,PL22,37958138,PL,Age60_69,COM,643350
2020-W52,0,0,0,0,,PL22,37958138,PL,Age60_69,AZ,643350
2020-W52,35,0,0,0,,PL92X,37958138,PL,Age60_69,COM,
2020-W52,0,0,0,0,,PL92X,37958138,PL,Age60_69,AZ,
2020-W52,50,0,0,0,,PL81,37958138,PL,Age60_69,COM,282559
2020-W52,0,0,0,0,,PL42,37958138,PL,Age60_69,AZ,253178
2020-W52,0,0,0,0,,PL43,37958138,PL,Age60_69,AZ,144781
2020-W52,17,0,0,0,,PL43,37958138,PL,Age60_69,COM,144781
2020-W52,0,0,0,0,,PL43,37958138,PL,Age60_69,JANSS,144781
2020-W52,0,0,0,0,,PL43,37958138,PL,Age60_69,MOD,144781
2020-W52,0,0,0,0,,PL61,37958138,PL,Age60_69,MOD,283734
2020-W52,0,0,0,0,,PL61,37958138,PL,Age60_69,JANSS,283734
2020-W52,8,0,0,0,,PL42,37958138,PL,Age60_69,COM,253178
2020-W52,0,0,0,0,,PL42,37958138,PL,Age60_69,JANSS,253178
2020-W52,20,0,0,0,,PL61,37958138,PL,Age60_69,COM,283734
2020-W52,0,0,0,0,,PL61,37958138,PL,Age60_69,AZ,283734
2020-W52,0,0,0,0,,PL42,37958138,PL,Age60_69,MOD,253178
2020-W52,0,0,0,0,,PL81,37958138,PL,Age60_69,JANSS,282559
2020-W52,0,0,0,0,,PL63,37958138,PL,Age60_69,AZ,303074
2020-W52,0,0,0,0,,PL41,37958138,PL,Age60_69,MOD,451714
2020-W52,0,0,0,0,,PL71,37958138,PL,Age60_69,JANSS,358487
2020-W52,0,0,0,0,,PL21,37958138,PL,Age60_69,MOD,411003
2020-W52,0,0,0,0,,PL21,37958138,PL,Age60_69,JANSS,411003
2020-W52,25,0,0,0,,PL21,37958138,PL,Age60_69,COM,411003
2020-W52,0,0,0,0,,PL81,37958138,PL,Age60_69,AZ,282559
2020-W52,0,0,0,0,,PL84,37958138,PL,Age60_69,MOD,149081
2020-W52,0,0,0,0,,PL21,37958138,PL,Age60_69,AZ,411003
2020-W52,0,0,0,0,,PL71,37958138,PL,Age60_69,AZ,358487
2020-W52,49,0,0,0,,PL71,37958138,PL,Age60_69,COM,358487
2020-W52,0,0,0,0,,PL71,37958138,PL,Age60_69,MOD,358487
2020-W52,0,0,0,0,,PL41,37958138,PL,Age60_69,JANSS,451714
2020-W52,8,0,0,0,,PL41,37958138,PL,Age60_69,COM,451714
2020-W52,0,0,0,0,,PL72,37958138,PL,Age60_69,MOD,176999
2020-W52,0,0,0,0,,PL72,37958138,PL,Age60_69,JANSS,176999
2020-W52,0,0,0,0,,PL51,37958138,PL,Age60_69,AZ,427511
2020-W52,36,0,0,0,,PL51,37958138,PL,Age60_69,COM,427511
2020-W52,0,0,0,0,,PL51,37958138,PL,Age60_69,JANSS,427511
2020-W52,0,0,0,0,,PL51,37958138,PL,Age60_69,MOD,427511
2020-W52,5,0,0,0,,PL72,37958138,PL,Age60_69,COM,176999
